CustomerID,P_Hard,P_Soft,change_score,Churn,Delta_Tx,Delta_Bal,Delta_Tenure
CUST2593,0.0,0.255764057356806,0.2,0,0.14151679035014914,0.08274272706379386,0
CUST2594,0.0,0.2802578105625202,0.2,0,-0.03014757580350845,-0.06384491661309669,0
CUST2595,0.0,0.2286389917217058,0.0,0,0.0054326246904748375,-0.04693548586820836,1
CUST2596,0.0,0.2920937513061589,0.0,0,0.0886840187490451,0.021716635452476478,1
CUST2597,0.0,0.2553778624513222,0.2,0,0.14961709866042344,0.13290867062253642,0
CUST2598,0.0,0.3018359247360578,0.2,0,0.1475594316979066,0.1064788155845093,0
CUST2599,0.7760788428131604,0.304704831013634,0.2,0,-0.0685090354040514,-0.013862137567651873,0
CUST2600,0.0,0.2710166596529288,0.0,0,0.11362687938737155,0.0567916565903083,1
CUST2601,0.0,0.2890980357114323,0.2,0,0.07429514709171445,-0.05581840860722634,0
CUST2602,0.6460972226305798,0.5181082794035371,0.0,0,0.10294429809886486,-0.08045025950416186,1
CUST2603,0.0,0.2806800731363877,0.0,0,0.06524738620582507,-0.048895548742947124,1
CUST2604,0.6460972226305798,0.5219738371094707,0.2,0,0.15292918400939698,0.05888865707617046,0
CUST2605,0.0,0.2389331550863354,0.2,0,0.020652966122002223,-0.045046682872856264,0
CUST2606,0.0,0.2716642542489897,0.0,0,0.1535314071697408,0.0662567482488299,1
CUST2607,0.0,0.236411489447833,0.0,0,-0.04769988153368328,0.1213590596235629,1
CUST2608,0.0,0.2772255745704228,0.2,0,0.10080268051864756,0.16502822756541213,0
CUST2609,0.0,0.2680140941156151,0.0,0,0.015225356342992437,0.05660309618959767,1
CUST2610,0.8533227429176596,0.2898739707562829,0.5,0,-0.06543782996333157,-1.0,0
CUST2611,0.0,0.2251646933907961,0.2,0,-0.012559592506045547,0.09920712911090344,0
CUST2612,0.0,0.2250082887526307,0.0,0,0.017046258080347043,0.10910450539777156,1
CUST2613,0.9458084710945904,0.4689338005553279,0.2,0,0.0740176002362924,-0.08463065270093031,0
CUST2614,0.6460972226305798,0.500110435622274,0.2,0,0.07152369411004883,0.16788180924864513,0
CUST2615,0.0,0.3451577491522697,0.0,0,-0.017075114372692782,-0.04438409446996143,1
CUST2616,0.7490585010007872,0.4568738071032031,0.0,0,-0.08969660013505652,0.07487297623534947,1
CUST2617,0.0,0.2183758426644121,0.2,0,-0.01522443084500144,0.1636404403995617,0
CUST2618,0.0,0.2590292530907939,0.0,0,0.010666723814318367,-0.07360284247601515,1
CUST2619,0.0,0.2902795532255445,0.2,0,-0.03162952419125849,0.13005768008293606,0
CUST2620,0.9269707355655152,0.3056662886518306,0.0,1,0.03487379488633205,0.012202279735836537,1
CUST2621,0.0,0.281193347786113,0.2,0,0.15602180602588608,0.08871556437880962,0
CUST2622,0.8527436776230882,0.267170582252404,0.0,1,0.009515487070782726,0.15433692390164555,1
CUST2623,0.0,0.274393853162532,0.0,0,-0.08206884740113059,0.15944634020693,1
CUST2624,0.0,0.2457965520679549,0.0,0,0.11878631391226466,0.1377998828248209,1
CUST2625,0.8527436776230882,0.2343243602662796,0.0,0,-0.02200605946038515,0.1522838075016245,1
CUST2626,0.8527436776230882,0.2758652521741989,0.0,0,0.11082301032029032,-0.03859052344948654,1
CUST2627,0.0,0.2451369998745741,0.0,0,0.01630465576023048,0.029450996781195362,1
CUST2628,0.0,0.2589617434118463,0.0,0,0.1439434152977273,0.06869231128657938,1
CUST2629,0.0,0.484050110777623,0.0,0,0.038860947742147926,0.047567716515299695,1
CUST2630,0.0,0.2797914276150002,0.2,0,-0.03757391530057023,-0.0759877068640141,0
CUST2631,0.0,0.237088859453401,0.0,0,0.06735788073111652,-0.07208761400270955,1
CUST2632,0.0,0.2635549504507073,0.0,0,-0.015968790686446365,-0.02810631027031837,1
CUST2633,0.0,0.2571459945446436,0.0,0,-0.04658617373973848,-0.0664418858494234,1
CUST2634,0.0,0.3209096412166636,0.0,0,-0.07560997794142214,0.07537056472361901,1
CUST2635,0.0,0.2180557859579796,0.0,0,0.10052101690244954,0.05789059641467705,1
CUST2636,0.0,0.2497933296691077,0.2,0,0.052821110072901904,-0.0034163341148925044,0
CUST2637,0.0,0.3099232734721795,0.2,0,0.12599424870004716,-0.005871805084946956,0
CUST2638,0.0,0.2648408237490006,0.0,0,-0.0893534379731916,0.0304763806900215,1
CUST2639,0.0,0.3024034699357982,0.0,0,-0.07557219662032125,0.052449381004916085,1
CUST2640,0.0,0.2461465196637012,0.0,0,0.015239472850600417,-0.08804478707512552,1
CUST2641,0.0,0.2597333510058062,0.0,0,-0.057055962926382466,-0.05238501539010768,1
CUST2642,0.699435763888889,0.2837304981665235,0.2,0,0.020158854847750773,0.04303015754887929,0
CUST2643,0.0,0.2059736631250817,0.0,0,-0.005861858012142222,-0.030841642055061017,1
CUST2644,0.0,0.2535058580397091,0.2,0,0.14641941777185552,0.09004844021430294,0
CUST2645,0.7083062441052326,0.2580296775536532,0.0,0,-0.037367103650078046,0.1428018553319495,1
CUST2646,0.0,0.2759268411673778,0.2,0,0.13387893278625443,0.06597562293920962,0
CUST2647,0.0,0.2328765497744958,0.2,0,-0.05349361392946291,0.05180873233440239,0
CUST2648,0.8304828163751726,0.256852843177544,0.2,1,-0.04352627095141908,0.17077609701500202,0
CUST2649,0.0,0.2937757506302118,0.0,0,-0.026466647539019037,-0.050961471302149196,1
CUST2650,0.0,0.2268544850933548,0.0,0,0.16409001822817418,0.0640580496491008,1
CUST2651,0.0,0.2670231893919655,0.0,0,0.08016779747265505,0.004919541968780765,1
CUST2652,0.0,0.2975665322168502,0.0,0,0.09196753407372268,0.1514226790475241,1
CUST2653,0.8455711146820577,0.2158265719372278,0.2,0,0.06379119439706053,0.11888211139978817,0
CUST2654,0.0,0.2919494242867999,0.2,0,0.14690646102201113,-0.0675324962286065,0
CUST2655,0.0,0.2668880530970882,0.2,0,-0.07769451232420933,-0.00216717512212508,0
CUST2656,0.0,0.2916254782804194,0.2,0,0.011684387957476566,-0.080519811150437,0
CUST2657,0.0,0.2218818224956482,0.0,0,0.07946937184975146,-0.09065076016452815,1
CUST2658,0.6460972226305798,0.4270587355365824,0.2,0,0.0534683885114484,0.060484715151415,0
CUST2659,0.0,0.2335651451442973,0.0,0,0.0397165103439327,0.08143091986741802,1
CUST2660,0.0,0.2629569358603373,0.2,0,-0.00014856126642521402,-0.060670374156734194,0
CUST2661,0.0,0.2831177635143597,0.0,0,0.02153408466154902,-0.090622105100547,1
CUST2662,0.0,0.2615024424266182,0.2,0,-0.07394373448741029,-0.007355799811817109,0
CUST2663,0.0,0.3039661088464392,0.0,0,0.026440205956802684,-0.04651589432134638,1
CUST2664,0.0,0.3073875738167702,0.2,0,-0.08928595316921639,-0.0434617178928144,0
CUST2665,0.8108467510063252,0.2602229609559408,0.2,0,-0.059138985221192375,0.06514997597819161,0
CUST2666,0.0,0.2624748812474468,0.2,0,0.10849060411076218,0.0064740486381423875,0
CUST2667,0.0,0.2758621473375749,0.0,0,-0.07633944025200236,-0.05505641537498682,1
CUST2668,0.9345540460720616,0.2505389166590943,0.2,1,0.13753788638332773,-0.02155367461085593,0
CUST2669,0.966764652948587,0.490740857299883,0.2,0,-0.051559526140499204,0.16919277108342554,0
CUST2670,0.0,0.2224377223394195,0.2,0,0.058026597598854014,0.07046161898540641,0
CUST2671,0.0,0.3360418799592022,0.0,0,-0.06497802455629276,0.1285166953868649,1
CUST2672,0.0,0.2519465589766956,0.2,0,-0.06280532560140444,0.10102686354213074,0
CUST2673,0.0,0.2268199649604187,0.0,0,-0.04896078283078025,-0.07095348370688041,1
CUST2674,0.0,0.000413727297435,0.2,0,-0.04535299664184473,0.163841779116655,0
CUST2675,0.0,0.2260014102277268,0.2,0,0.07971563793075465,0.10503320991724137,0
CUST2676,0.0,0.2782799870669031,0.0,0,0.14912173329504483,0.07829228144407974,1
CUST2677,0.6460972226305798,0.4234802627887882,0.0,0,0.051806691587546264,-0.004203275888449923,1
CUST2678,0.0,0.2539029350804581,0.2,0,0.11934309761272248,0.016750535472990206,0
CUST2679,0.0,0.3167820597323902,0.0,0,-0.02318735604920529,0.10550085308891359,1
CUST2680,0.9458084710945904,0.5133957035822804,0.0,1,0.0677772328546292,0.12225854664660446,1
CUST2681,0.0,0.2725125531897027,0.0,0,-0.08584178745768965,0.09986861023043211,1
CUST2682,0.0,0.2931946366005621,0.2,0,-0.010139163686636511,0.02497620328912764,0
CUST2683,0.0,0.2539036556743699,0.2,0,-0.052689541202498365,0.08956858901484538,0
CUST2684,0.0,0.2591049160810296,0.2,0,0.13233462482664285,-0.07995268690713589,0
CUST2685,0.8527436776230882,0.2964507777819291,0.0,0,-0.0614766757275093,0.03523279689367883,1
CUST2686,0.0,0.2511164753995543,0.0,0,-0.07466465875569163,0.15647178407358914,1
CUST2687,0.0,0.5486700418115965,0.0,0,0.029054870629737543,-0.031304932433983586,1
CUST2688,0.0,0.266380355149328,0.0,0,-0.0015607945499535522,0.07271814484994332,1
CUST2689,0.0,0.3142519465085354,0.2,0,-0.03957198738517722,-0.013195776022777442,0
CUST2690,0.0,0.2218732017933725,0.0,0,0.11893162659076754,0.08707634516551535,1
CUST2691,0.0,0.2450563188184768,0.2,0,0.02496663006532706,0.007367954259850912,0
CUST2692,0.0,0.2617870058720432,0.0,0,0.053002061713739015,-0.04126227519466222,1
CUST2693,0.8827498630546283,0.4888232725064283,0.2,1,0.12791262535770284,-0.07578744899671003,0
CUST2694,0.0,0.2567781062821486,0.2,0,0.06170231022523095,0.0925597069422174,0
CUST2695,0.0,0.2443180870527794,0.0,0,0.15334523292723543,0.07099148708496052,1
CUST2696,0.0,0.3051656170805941,0.0,0,0.1676064269277991,0.0351253161535421,1
CUST2697,0.8527436776230882,0.281048963504259,0.2,1,0.13148849950034697,-0.07560934096833712,0
CUST2698,0.0,0.3219343061527946,0.2,0,-0.08322382112373765,-0.07006736823344605,0
CUST2699,0.699435763888889,0.2526523129978651,0.0,0,0.012778854708209017,0.14617177991796662,1
CUST2700,0.0,0.2484037221856886,0.2,0,-0.08379227271515546,0.13252533242114736,0
CUST2701,0.0,0.3073267679666033,0.0,0,0.04370573108910638,0.026823405596739743,1
CUST2702,0.0,0.2135997141598044,0.2,0,0.0776395857397178,0.1406998276148338,0
CUST2703,0.8533227429176596,0.2626728109451049,0.0,0,0.024028348292375903,0.06792514572615316,1
CUST2704,0.0,0.280282210505126,0.2,0,0.04179914644933232,0.12727327323431545,0
CUST2705,0.9753453432070636,0.2233782317569168,0.2,1,0.14101043889266252,-0.008929632005800032,0
CUST2706,0.0,0.228112439401961,0.2,0,-0.010103456944383934,-0.08035309778435958,0
CUST2707,0.0,0.2053160594685711,0.0,0,0.1061830097225145,-0.09023374873749038,1
CUST2708,0.966764652948587,0.4625770632295385,0.2,1,-0.004873125085859061,0.05953496998334284,0
CUST2709,0.0,0.2244728482133262,0.0,0,-0.01239471602839091,0.0002469016667324917,1
CUST2710,0.0,0.2477885916190697,0.2,0,0.12611824674502845,-0.06020947797112765,0
CUST2711,0.0,0.2361264027502014,0.0,0,0.15561859705543984,0.13718354802899071,1
CUST2712,0.0,0.237187754803952,0.0,0,-0.04323652098957105,-0.021900721458236207,1
CUST2713,0.0,0.2260799936791213,0.2,0,0.036323011772138925,0.05018749921291198,0
CUST2714,0.7760788428131604,0.2459708937601017,0.2,1,0.15668321008933728,0.10921738116383978,0
CUST2715,0.0,0.3017542847325368,0.0,0,-0.08984717365056415,0.05186935600564288,1
CUST2716,0.0,0.2780246525778036,0.2,0,0.1568114081963003,0.15076113354927181,0
CUST2717,0.6460972226305798,0.5065985850447012,0.0,0,-0.023207426443811983,-0.02329613274767313,1
CUST2718,0.6460972226305798,0.528770771983561,0.0,0,-0.0875244131252972,0.09506755956902073,1
CUST2719,0.0,0.2856955849560401,0.0,0,0.09914867784808741,0.07775877458731191,1
CUST2720,0.0,0.2695303524966729,0.0,0,0.12922597583310513,0.13601466742552185,1
CUST2721,0.0,0.2578010971382553,0.0,0,0.13591671141073042,-0.06205867967920424,1
CUST2722,0.0,0.2754569377109156,0.0,0,0.0801249814309101,0.027367983994082343,1
CUST2723,0.0,0.2940880408246861,0.0,0,0.1425157555551437,0.007012107827473199,1
CUST2724,0.8430184402109944,0.3152575257805853,0.0,0,-0.022521434029279603,0.007700676480880032,1
CUST2725,0.0,0.2325724094217759,0.0,0,0.15530412605903018,0.04973290326532143,1
CUST2726,0.0,0.2338101609251433,0.2,0,0.02316912036641031,0.11342148684993376,0
CUST2727,0.0,0.2633762093056835,0.0,0,-0.09022610997283974,-0.035012810760035436,1
CUST2728,0.7490585010007872,0.4922224205680666,0.0,1,-0.050776407003721456,0.1340902154829574,1
CUST2729,0.0,0.2793136672799632,0.0,0,-0.003790437475495982,0.14159363019799634,1
CUST2730,0.8304828163751726,0.2541486219701981,0.2,1,0.07925695574795652,-0.026798333535430013,0
CUST2731,0.0,0.3028382272786837,0.2,0,-0.005938482819590144,0.10839031447838166,0
CUST2732,0.0,0.2655498547255298,0.2,0,0.018578499045353924,0.07910580667243511,0
CUST2733,0.0,0.2818548145567864,0.2,0,0.04545552165483374,0.03219747332530041,0
CUST2734,0.0,0.267320650055653,0.2,0,0.1329164879542122,0.0391361221345852,0
CUST2735,0.0,0.2738935372043227,0.2,0,-0.06686043330557143,-0.026427414870166647,0
CUST2736,0.0,0.2721621672124745,0.0,0,0.039019156883143745,-0.005823832649914973,1
CUST2737,0.0,0.2836842279485775,0.2,0,0.11277331259295469,-0.010977204136406193,0
CUST2738,0.7083062441052326,0.246588002607357,0.2,0,0.06163892847048076,-0.027723097822406798,0
CUST2739,0.8527436776230882,0.2751495618669141,0.2,0,0.04873202002313453,0.08324384257620628,0
CUST2740,0.0,0.2650797603839763,0.2,0,-0.05382279264852434,0.07459479443156587,0
CUST2741,0.0,0.2814312499618103,0.2,0,-0.03232386194264591,0.04221009566596925,0
CUST2742,0.0,0.2660585780796115,0.0,0,-0.0406074628649847,0.07890514139139905,1
CUST2743,0.0,0.2254635675407702,0.0,0,0.1726658860366692,-0.08778639070231752,1
CUST2744,0.0,0.2438138498558348,0.2,0,0.048175729257239015,-0.05079480038662044,0
CUST2745,0.6460972226305798,0.4797540668159097,0.0,0,0.030570813545272187,0.1221283265327893,1
CUST2746,0.0,0.3043079389263251,0.2,0,0.1698669381988078,0.17453807380175373,0
CUST2747,0.0,0.2791866373227522,0.0,0,0.0929519546085297,0.16185065638372675,1
CUST2748,0.0,0.2401662220862113,0.0,0,-0.03852852323683647,0.09767572758789532,1
CUST2749,0.0,0.2253174409534847,0.2,0,0.1308668186121752,0.1382095775955243,0
CUST2750,0.0,0.2332492370825629,0.2,0,0.016438315250018223,0.0169479162889734,0
CUST2751,0.0,0.2864457528551618,0.2,0,0.1064389048260949,-0.06059077317660918,0
CUST2752,0.6460972226305798,0.5110557800427148,0.0,0,0.17229144692788925,-0.0330574034230761,1
CUST2753,0.6724857421059953,0.258180109739085,0.0,0,0.09853850345237307,0.10631429731789885,1
CUST2754,0.8527436776230882,0.25200361640051,0.2,0,-0.08589684619861246,0.05282572665364485,0
CUST2755,0.0,0.2530714964405307,0.2,0,-0.04796747155058868,0.023569161684079843,0
CUST2756,0.0,0.3033580209443963,0.0,0,-0.08247971618744979,-0.04992768929056826,1
CUST2757,0.0,0.2830766553148059,0.2,0,0.028845207357728074,-0.056408290559759204,0
CUST2758,0.7083062441052326,0.1946733530642764,0.0,0,0.1396867951235856,-0.07186509407169896,1
CUST2759,0.966764652948587,0.4855675007595252,0.0,1,0.01318162234735471,0.023215414659760764,1
CUST2760,0.0,0.2767464696002272,0.2,0,0.037781112952882126,-0.023025994168547288,0
CUST2761,0.0,0.2727725057450472,0.0,0,-0.05757222542215743,0.13901690789859017,1
CUST2762,0.0,0.2464472660218603,0.0,0,0.14348358211235523,0.008753722716445056,1
CUST2763,0.7083062441052326,0.2637304678140518,0.0,0,0.028742780871822218,0.09628332807307884,1
CUST2764,0.0,0.2428346361351828,0.0,0,0.12674511754750892,0.04391846266904444,1
CUST2765,0.0,0.2729840685617764,0.2,0,0.07391893375803667,-0.008440773916093701,0
CUST2766,0.958798155585304,0.2606355165456439,0.0,0,-0.03319923197794736,0.09379693222105415,1
CUST2767,0.0,0.2884812286022801,0.2,0,0.03198691711264644,0.1586864357013535,0
CUST2768,0.0,0.2516734504348446,0.0,0,0.059353375399340956,0.1729400881065418,1
CUST2769,0.6460972226305798,0.4799325915620491,0.2,0,0.05416392311916553,0.16885257933000913,0
CUST2770,0.0,0.3428785813228159,0.0,0,0.03641797387765603,0.173588483592007,1
CUST2771,0.0,0.2596491629923925,0.0,0,-0.04420927418065204,0.13948587409338947,1
CUST2772,0.6460972226305798,0.4598822889152268,0.2,0,-0.06805193981676855,0.09905547556353697,0
CUST2773,0.0,0.2739795640628622,0.0,0,-0.08158608053820059,0.10459964526727723,1
CUST2774,0.0,0.2441212758010686,0.2,0,-0.04464000456013841,-0.08817290382076806,0
CUST2775,0.8527436776230882,0.2686071255405719,0.0,0,0.07659809873790176,0.07932903682426112,1
CUST2776,0.0,0.2760151036165451,0.2,0,-0.021558659981366246,0.1339730204204705,0
CUST2777,0.8190002541111554,0.3053173852397155,0.2,0,0.042317266974963956,0.013797134178676182,0
CUST2778,0.0,0.2490896144127382,0.0,0,0.09448987710980561,-0.06058244078284859,1
CUST2779,0.0,0.2961113187524669,0.0,0,-0.05679765937607778,-0.01914154514042884,1
CUST2780,0.0,0.2189399927741406,0.0,0,0.1633228675109331,0.0822270457027753,1
CUST2781,0.8430184402109944,0.2850842496715217,0.2,0,-0.07014846304540122,0.009688934682295302,0
CUST2782,0.0,0.2345116803070549,0.0,0,0.03587293636808208,-0.02791251380863423,1
CUST2783,0.6460972226305798,0.4852708555392938,0.0,0,-0.00921466937480937,-0.031032279489191433,1
CUST2784,0.0,0.250263250568757,0.0,0,-0.014621519419900933,-0.016362431101814737,1
CUST2785,0.9345540460720616,0.198490171173812,0.0,0,-0.06871004673738942,-0.06340961031765904,1
CUST2786,0.0,0.2453106554765024,0.0,0,-0.009084142388267148,-0.0632549853812858,1
CUST2787,0.0,0.279532542661158,0.2,0,-0.003471304261974995,0.005293736222860392,0
CUST2788,0.6460972226305798,0.524741159310109,0.2,0,0.15385102202326817,0.04442559054199536,0
CUST2789,0.0,0.2120936008714262,0.2,0,0.020822736580222555,-0.010285679210062305,0
CUST2790,0.6460972226305798,0.4818723404290148,0.0,0,0.12670692552366772,-0.05173092326786042,1
CUST2791,0.0,0.2942233780993279,0.2,0,-0.03321715256458468,0.17451808841952496,0
CUST2792,0.0,0.2509196520083512,0.0,0,0.02243688649673821,-0.0892525673879678,1
CUST2793,0.6460972226305798,0.4916549594533928,0.0,0,-0.019662573647768165,0.11641601849659218,1
CUST2794,0.0,0.2371628815306722,0.0,0,0.16222549775136783,0.03352523696040641,1
CUST2795,0.0,0.2600710302764247,0.0,0,0.1478446867365141,-0.06367692917120416,1
CUST2796,0.0,0.2729826549159589,0.2,0,-0.02825904990847412,0.10343597854927762,0
CUST2797,0.0,0.253124721959618,0.2,0,0.15204574915645952,0.03178005774977769,0
CUST2798,0.0,0.2825502702951386,0.2,0,0.1523204169848705,0.13231619138011055,0
CUST2799,0.0,0.2994534965553213,0.0,0,0.17229567261182768,0.05399724723345206,1
CUST2800,0.0,0.2721390289742829,0.0,0,-0.08183204037043056,0.11821317659089518,1
CUST2801,0.0,0.2954193248116709,0.2,0,-0.03323458166426203,0.06280436509854619,0
CUST2802,0.0,0.3010076411154462,0.0,0,0.06574262276675304,0.06003390258721555,1
CUST2803,0.8527436776230882,0.2359603032261525,0.2,0,0.08209427774712123,-0.08949590362597315,0
CUST2804,0.0,0.2882730904254868,0.2,0,0.0667510879977334,-0.08983613789056209,0
CUST2805,0.0,0.2643495725411317,0.2,0,-0.04183665300046237,0.13804928176864545,0
CUST2806,0.0,0.2463891915624225,0.0,0,-0.015110812813568884,-0.030530715588413613,1
CUST2807,0.0,0.2969135026974268,0.2,0,0.11569924827818089,0.15883399386198574,0
CUST2808,0.0,0.1942789057850046,0.0,0,0.11915994299768841,0.1661154775345131,1
CUST2809,0.0,0.231896347936766,0.2,0,0.1433812525829365,0.14111811333213523,0
CUST2810,0.0,0.1988997264903995,0.0,0,-0.014851779254965121,-0.08372164879781889,1
CUST2811,0.8533227429176596,0.3215282039809938,0.0,0,-0.03947117022280173,-0.07852436367413926,1
CUST2812,0.0,0.3127181971335811,0.2,0,0.09139135839762771,0.11298840712043182,0
CUST2813,0.0,0.241052381259834,0.0,0,0.16926756950646393,0.123067936393465,1
CUST2814,0.8527436776230882,0.3014367066390213,0.2,0,0.14870844460659505,0.09873958221566463,0
CUST2815,0.0,0.3301238638710141,0.0,0,-0.08421973962315449,0.02156863550677565,1
CUST2816,0.0,0.2727981130217206,0.2,0,0.08241368518851869,0.007631642848212751,0
CUST2817,0.0,0.2838031575458523,0.0,0,-0.04058865209118895,0.10448620940717693,1
CUST2818,0.0,0.3001370307702363,0.2,0,-0.0061281069665370495,-0.03768029866427142,0
CUST2819,0.0,0.21142741213831,0.2,0,0.05765833966803272,0.07829698546796136,0
CUST2820,0.0,0.2628055694519728,0.0,0,0.10935855195726053,-0.07453066583763583,1
CUST2821,0.0,0.2510152582606439,0.2,0,0.13591623440484563,-0.013982396767334005,0
CUST2822,0.0,0.2851217726480774,0.2,0,-0.003739207857701989,0.042657409973148826,0
CUST2823,0.0,0.2504823486619508,0.2,0,-0.04183211984911124,-0.04532601200828618,0
CUST2824,0.0,0.2422343175559561,0.2,0,-0.01085689739134764,-0.05166406752308076,0
CUST2825,0.0,0.3110307287709291,0.2,0,0.01773346281987297,0.08386937735189838,0
CUST2826,0.0,0.221324309379391,0.0,0,0.1621315179510265,0.069600354014433,1
CUST2827,0.0,0.2689396866177423,0.0,0,-0.0843515449746221,-0.0774812335039274,1
CUST2828,0.8747059887823412,0.2768710264962726,0.2,1,-0.0473273918118889,0.12210114478233595,0
CUST2829,0.6460972226305798,0.4847622449714127,0.2,0,0.08318244427870056,0.16206426665376972,0
CUST2830,0.0,0.2933746989302702,0.0,0,-0.08675180441564145,0.037867821080376333,1
CUST2831,0.8527436776230882,0.2854972812109237,0.0,0,-0.0004701762393956558,-0.047893322405043695,1
CUST2832,0.7490585010007872,0.5450919366420427,0.0,0,0.004413730862174752,-0.04115095015613855,1
CUST2833,0.0,0.2636305926037228,0.2,0,-0.035696858040941366,-0.07397346062881253,0
CUST2834,0.0,0.2853555561441082,0.2,0,-0.05028047560647098,0.016983454781775147,0
CUST2835,0.0,0.2923322753909128,0.0,0,-0.01392306303043873,0.1428360260011165,1
CUST2836,0.8527436776230882,0.2933240498131781,0.2,1,0.13375607907462336,0.0028357752977885803,0
CUST2837,0.0,0.2687897168839536,0.0,0,0.07001438329006707,-0.042694763928146154,1
CUST2838,0.0,0.2521654382362938,0.0,0,-0.07580344272213162,0.14503987666954055,1
CUST2839,0.0,0.2275560587476956,0.2,0,0.10356529584255393,0.11961477156223321,0
CUST2840,0.7490585010007872,0.4571850762343739,0.0,0,0.060398432710624395,0.1722330824670384,1
CUST2841,0.0,0.2866924068759047,0.0,0,0.04382039353208064,0.0015893772497528854,1
CUST2842,0.0,0.2606539389499368,0.0,0,0.04182809855605467,-0.0668887702687233,1
CUST2843,0.0,0.2378484601078385,0.0,0,-0.003224464816507902,-0.01735916496073671,1
CUST2844,0.7083062441052326,0.2428931802456536,0.0,0,-0.07899374787866065,-0.08718315669289285,1
CUST2845,0.0,0.0004241287835218,0.2,0,0.09869201182503584,0.15505663570801104,0
CUST2846,0.0,0.3118013820031964,0.0,0,0.13587915282932805,-0.07041622327195592,1
CUST2847,0.0,0.228709457543,0.2,0,0.11189237306453466,-0.050798485640922826,0
CUST2848,0.6460972226305798,0.4350873476698899,0.2,0,-0.06693023714860583,0.07693589065852269,0
CUST2849,0.0,0.2813748947972852,0.0,0,-0.01132302393179417,-0.08540626137969594,1
CUST2850,0.8527436776230882,0.2695697099317192,0.0,0,0.0852146374612132,0.08461700634272197,1
CUST2851,0.0,0.2410602179298293,0.0,0,-0.051221455605284794,-0.06744792978243189,1
CUST2852,0.0,0.2964617544754893,0.2,0,-0.06133473427242505,-0.06558399121540477,0
CUST2853,0.8527436776230882,0.2283742671743689,0.2,0,-0.058050984649755936,-0.037919817152184586,0
CUST2854,0.0,0.2099123126421004,0.2,0,-0.0738439357917941,0.009216550603442918,0
CUST2855,0.0,0.2587022685886049,0.0,0,0.09521797107742114,0.1363627487039192,1
CUST2856,0.8925999778442446,0.2643557882746075,0.0,1,-0.037314167078227385,0.017301310919065737,1
CUST2857,0.8527436776230882,0.2643150643127979,0.0,0,0.03612461492087589,0.06473700669259926,1
CUST2858,0.0,0.2963893762944448,0.0,0,-0.05704824032181454,-0.04585092604584835,1
CUST2859,0.0,0.2929991332838003,0.0,0,-0.03112291808539388,-0.03802893047425678,1
CUST2860,0.6460972226305798,0.4901790770906749,0.2,0,-0.04224821424428672,-0.0720576268085691,0
CUST2861,0.0,0.3189996727873899,0.2,0,-0.013846054454567757,0.17136132976862054,0
CUST2862,0.8533227429176596,0.2375156022602199,0.2,1,0.11812149388873293,-0.049678804736195945,0
CUST2863,0.8527436776230882,0.2489654408530611,0.0,0,0.013934779719686288,-0.07801429377050795,1
CUST2864,0.7083062441052326,0.288630635970901,0.0,0,-0.08773060740630012,-0.04518664903789595,1
CUST2865,0.0,0.2345853999010188,0.2,0,-0.07778599962110264,0.1330820569433689,0
CUST2866,0.7490585010007872,0.4681301809117781,0.0,0,0.16171889858880348,0.14900296113512007,1
CUST2867,0.0,0.2173611197387174,0.2,0,0.12207792179003125,0.1693016548813112,0
CUST2868,0.0,0.2711895735984307,0.0,0,0.13258980419592023,-0.007135031930981257,1
CUST2869,0.0,0.2934728818578002,0.0,0,-0.03053333092592417,-0.007363539032430413,1
CUST2870,0.8304828163751726,0.2655329054963845,0.0,0,-0.0516349962894702,-0.08819724740976902,1
CUST2871,0.0,0.2859046121353843,0.0,0,0.10695652912361682,0.05317391526059808,1
CUST2872,0.962402953471958,0.4240029284509761,0.2,0,0.024104162253241374,0.07183827637565322,0
CUST2873,0.0,0.2986613851266779,0.0,0,-0.05676017075972545,-0.006069172024903706,1
CUST2874,0.0,0.2425477476851719,0.2,0,-0.0321335402457031,-0.053390810648282626,0
CUST2875,0.0,0.2284548744160081,0.2,0,0.014652287900810104,-0.07765540778532944,0
CUST2876,0.0,0.2471468780501036,0.2,0,0.002418914412973579,-0.048326948752431126,0
CUST2877,0.0,0.2650233646796812,0.2,0,0.023447031558033585,0.045294169365403564,0
CUST2878,0.7490585010007872,0.4464199026678588,0.2,1,0.08179785949073967,-0.008653030343621278,0
CUST2879,0.0,0.3228530953039022,0.0,0,0.008821642655193057,-0.060216471409180974,1
CUST2880,0.0,0.2528152951095858,0.2,0,-0.02173827228793281,0.02811649598696407,0
CUST2881,0.0,0.2334316962825307,0.2,0,-0.06396027663772988,0.10598467438746444,0
CUST2882,0.0,0.2676446903084264,0.2,0,-0.00899126222478212,0.12053498471649593,0
CUST2883,0.0,0.2660461669495826,0.2,0,-0.03872069960197539,0.17641600786859402,0
CUST2884,0.0,0.2869797533748933,0.2,0,0.12357289688386855,-0.02871082126030022,0
CUST2885,0.0,0.2633179217084113,0.0,0,0.03585147353038208,0.13924501717646814,1
CUST2886,0.0,0.2715126243419343,0.2,0,0.17325049189637445,0.09774331153474362,0
CUST2887,0.0,0.2460124918830107,0.0,0,0.09688846992144624,0.08170193954344382,1
CUST2888,0.8533227429176596,0.2462957175343446,0.2,0,-0.030646525726833802,0.010004126185477398,0
